0.440811141068168,самогубств,смертей від ДТП
-0.44056368173818,ВРП,священників
0.440319609298008,сальдо експорту-імпорту товарів,голосів населення за Януковича
0.439886241626033,росіян,злочинів п'яними
-0.439838078647585,середня зарплата,сальдо експорту-імпорту товарів
0.439782173340682,голосів виборців за Тимошенко,"учнів, що добре здали ЗНО з англійської"
0.439513111504126,тяжких злочинів,"учнів, що відмінно здали ЗНО з російської"
-0.438987146733939,імпорт послуг,"учнів, що добре здали ЗНО з фізики"
0.438686264865168,конкурентоспроможність фінансового ринку,конкурентоспроможність розвитку бізнесу
0.438590799212612,священників РКЦ,католицьких церков
-0.438512906474362,мобільних абонентів,церков
-0.438333126417215,смертей від ДТП,"учнів, що відмінно здали ЗНО з англійської"
0.438206237307874,експорт товарів,"учнів, що відмінно здали ЗНО з фізики"
-0.438015909646664,самогубств,патентів
-0.437941626518615,смертність,активних підприємств
-0.437400257115958,поширеність туберкульозу,голосів виборців за Батьківщину
0.437319382263977,конкурентоспроможність закладів здоров'я та початкової освіти,якість вищої освіти
0.437077434469409,священників,голосів населення за Свободу
-0.436998688023705,патентів,неповнолітніх злочинців
0.436939382734637,"учнів, що добре здали ЗНО з хімії ",голосів населення за Партію регіонів
0.436863853753525,шлюбність,мобільних абонентів
-0.436827068811644,природній приріст населення,смертей від алкоголю
-0.436535819023018,смертей від побоїв,церков п'ятидесятників
0.436368215827413,патентів,крадіжок та грабежів
-0.43630291180184,імпорт послуг,"учнів, що задовільно здали ЗНО з української"
-0.436266127174501,середня зарплата,православних священників
-0.436148462140475,поширеність ВІЛ,католицьких священників
0.43607929447014,росіян,поширеність ВІЛ
0.436002653888818,церков,"учнів, що задовільно здали ЗНО з математики"
-0.435542889103888,крадіжок та грабежів,священників УПЦ МП
-0.435529745582488,священників,"учнів, що добре здали ЗНО з хімії "
0.435368729808393,смертей від ВІЛ,голосів населення за КПУ
0.435364797109487,церков християн-баптистів,"учнів, що задовільно здали ЗНО з математики"
0.435168276144928,священників,церков УПЦ МП
-0.435039966659419,смертей від ВІЛ,православних церков
0.43476181823398,конкурентоспроможність розвитку бізнесу,злочинів з наркотиками
-0.43473248449597,патентів,церков християн-баптистів
0.434672447952035,природній приріст населення,священників УПЦ КП
-0.434488408336235,поширеність ВІЛ,католицьких церков
0.43431942022245,протестанських церков,голосів населення за Батьківщину
-0.433905882478285,сальдо експорту-імпорту товарів та послуг,"учнів, що відмінно здали ЗНО з англійської"
0.433599118582801,населення з українською рідною,протестанських церков
-0.433543479686711,"учнів, що задовільно здали ЗНО з математики","учнів, що добре здали ЗНО з української"
0.433489657260674,конкурентоспроможність ринку праці,церков УПЦ КП
0.433480173176576,церков УГКЦ,церков РКЦ
0.433398112884274,церков християн-баптистів,церков п'ятидесятників
0.433385371487095,сальдо експорту-імпорту товарів,голосів населення за КПУ
-0.433363200289852,містян,протестанських священників
-0.43333525600395,голосів виборців за Свободу,"учнів, що задовільно здали ЗНО з англійської"
0.433118307702144,населення з українською рідною,церков п'ятидесятників
-0.433087705128613,конкурентоспроможність розміру ринку,православних церков
-0.432885579166573,середня зарплата,священників
0.43280688154086,самогубств,голосів населення за Януковича
-0.432739438438852,смертей від туберкульозу,голосів населення за УДАР
-0.432673092583281,народжуваність,містян
0.432602697554048,голосів виборців за Батьківщину,священників
0.432475913902606,експорт товарів,злочинів з наркотиками
0.432445772543872,сальдо експорту-імпорту товарів,конкурентоспроможність інституцій
0.43236192397739,священників,"учнів, що задовільно здали ЗНО з математики"
-0.432316799230062,природній приріст населення,злочинів з наркотиками
0.431489584239664,голосів виборців за Свободу,"учнів, що відмінно здали ЗНО з фізики"
0.431209482864076,церков РКЦ,"учнів, що задовільно здали ЗНО з математики"
-0.43105587831998,експорт товарів,священників
-0.430792185215441,сальдо експорту-імпорту послуг,православних церков
0.43033713617609,священників,католицьких церков
-0.430228140681137,смертей від алкоголю,"учнів, що відмінно здали ЗНО з української"
-0.429758074205314,сальдо експорту-імпорту товарів та послуг,конкурентоспроможність закладів здоров'я та початкової освіти
0.429609821577544,смертей від алкоголю,"злочинів, скоєних раніше судимими"
-0.429461894224328,самогубств,якість вищої освіти
-0.429334185836125,конкурентоспроможність інновацій,голосів населення за Тимошенко
-0.429022464089725,конкурентоспроможність інституцій,тяжких злочинів
0.428587156711141,конкурентоспроможність закладів здоров'я та початкової освіти,"учнів, що добре здали ЗНО з фізики"
0.428522536814918,смертей від алкоголю,злочинів п'яними
0.428385229066787,народжуваність,шлюбність
0.428254925506377,конкурентоспроможність інфраструктури,голосів виборців за Партію регіонів
-0.428182438475743,активних промислових підприємств,православних церков
-0.428181002496657,українців,злочинів п'яними
0.428046441700316,природній приріст населення,голосів виборців за Свободу
0.4280303604641,конкурентоспроможність інфраструктури,злочинів з наркотиками
-0.427947180597985,церков РКЦ,голосів населення за Партію регіонів
-0.427767098457072,ВРП,православних священників
0.4277260949626,конкурентоспроможність ринку праці,церков УПЦ МП
-0.427675714003699,смертей від туберкульозу,церков християн-баптистів
0.427667094387663,крадіжок та грабежів,"учнів, що відмінно здали ЗНО з російської"
0.427651598605871,голосів виборців за УДАР,православних священників
-0.427630889321564,конкурентоспроможність інновацій,церков РКЦ
0.427550953639789,конкурентоспроможність вищої та професійної освіти,мобільних абонентів
0.427403563994016,голосів виборців за Свободу,"учнів, що добре здали ЗНО з англійської"
-0.427370525991413,поширеність ВІЛ,голосів виборців за УДАР
0.427278394431932,протестанських церков,голосів населення за УДАР
0.427059570144011,імпорт послуг,шлюбність
-0.426701249503002,патентів,церков УПЦ КП
0.426581583573799,священників УПЦ КП,"учнів, що відмінно здали ЗНО з хімії "
-0.42646168685679,конкурентоспроможність розвитку бізнесу,католицьких священників
-0.426457814159471,злочинів з наркотиками,священників п'ятидесятників
-0.426411480485833,народжуваність,"учнів, що добре здали ЗНО з математики"
-0.426358413812604,церков християн-баптистів,"учнів, що відмінно здали ЗНО з математики"
0.426175984940318,"учнів, що добре здали ЗНО з російської",голосів населення за Свободу
-0.425961168001585,самогубств,голосів населення за УДАР
-0.425887570010473,імпорт товарів,"учнів, що добре здали ЗНО з фізики"
-0.425844346194839,священників УПЦ МП,"учнів, що відмінно здали ЗНО з математики"
0.425823302602447,"активних с/х, рибних і лісових господарств",смертей від алкоголю
0.425682973839564,тяжких злочинів,"учнів, що задовільно здали ЗНО з української"
0.425655391328629,імпорт послуг,голосів населення за УДАР
0.425647149782286,смертність,смертей від хвороб серця
0.425622800084254,народжуваність,церков УПЦ КП
-0.4254385383276,конкурентоспроможність інфраструктури,церков УПЦ МП
-0.425303776120219,конкурентоспроможність розвитку бізнесу,"священників УПЦ КП, УАПЦ, УГКЦ, РКЦ"
-0.42525316538046,смертей від туберкульозу,церков
0.425228170003714,смертність,неповнолітніх злочинців
-0.425013187096144,населення з російською рідною,"учнів, що відмінно здали ЗНО з української"
-0.424893391693144,середня зарплата,церков УПЦ МП
-0.424891783377901,сальдо експорту-імпорту товарів та послуг,голосів виборців за Тимошенко
-0.424844883268944,населення з російською рідною,священників УПЦ МП
0.424825395863289,церков п'ятидесятників,голосів населення за Батьківщину
-0.42482093028345,росіян,"учнів, що відмінно здали ЗНО з української"
0.424795897721587,містян,смертей від туберкульозу
-0.424744885149058,загальна конкурентоспроможність,православних церков
0.424707489069639,сальдо експорту-імпорту послуг,"учнів, що відмінно здали ЗНО з фізики"
-0.424649933682755,смертей від ВІЛ,голосів населення за УДАР
0.424515184726184,голосів виборців за УДАР,священників
-0.424295117457858,природній приріст населення,злочинів п'яними
0.42411929362482,поширеність туберкульозу,"учнів, що задовільно здали ЗНО з фізики"
0.423992145698275,природній приріст населення,священників п'ятидесятників
-0.423867489353166,церков УГКЦ,"учнів, що відмінно здали ЗНО з російської"
0.423832692590331,конкурентоспроможність ринку праці,православних священників
0.42362279706494,конкурентоспроможність розміру ринку,патентів
0.423597845940823,церков УАПЦ,голосів населення за Тимошенко
-0.423538229847987,голосів виборців за Януковича,"учнів, що добре здали ЗНО з англійської"
0.423468260148647,голосів виборців за Батьківщину,православних священників
-0.423026193475029,розлучуваність,священників п'ятидесятників
-0.423006989714312,конкурентоспроможність інфраструктури,священників РКЦ
-0.422961553540172,смертність,імпорт послуг
0.422901548404709,ВРП,конкурентоспроможність інновацій
-0.422893156842097,ВРП,"учнів, що задовільно здали ЗНО з української"
0.422817234610299,конкурентоспроможність інституцій,"учнів, що задовільно здали ЗНО з фізики"
-0.42280145817633,конкурентоспроможність інфраструктури,католицьких священників
0.422725136508957,населення з українською рідною,церков християн-баптистів
-0.42270766508535,розлучуваність,священників УПЦ МП
0.422566881896959,сальдо експорту-імпорту товарів,голосів виборців за Партію регіонів
-0.422545986095275,церков п'ятидесятників,голосів населення за Партію регіонів
0.422433514490488,поширеність ВІЛ,злочинів з наркотиками
-0.422065764910291,середня зарплата,церков УПЦ КП
0.422064232357896,загальна конкурентоспроможність,конкурентоспроможність фінансового ринку
-0.422045219269255,конкурентоспроможність інституцій,злочинів з наркотиками
-0.421967414099226,голосів виборців за КПУ,церков п'ятидесятників
-0.421874564927594,"учнів, що добре здали ЗНО з математики",голосів населення за УДАР
0.421780544679181,конкурентоспроможність інновацій,голосів населення за Партію регіонів
-0.421563425784161,експорт послуг,церков
-0.421465995871482,ВРП,"учнів, що добре здали ЗНО з фізики"
-0.421110031856025,сальдо експорту-імпорту товарів,загальна конкурентоспроможність
-0.421043513480886,росіян,священників
-0.421008519312187,користувачів інтернету,священників
-0.420926451849068,самогубств,"учнів, що відмінно здали ЗНО з англійської"
-0.420875545267635,містян,голосів виборців за Свободу
-0.420868879886678,католицьких священників,"учнів, що відмінно здали ЗНО з російської"
0.420814802589984,технологічна конкурентоспроможність,"учнів, що відмінно здали ЗНО з української"
0.420808384437678,конкурентоспроможність ринку праці,"учнів, що добре здали ЗНО з української"
0.420777568629073,"учнів, що добре здали ЗНО з хімії ",голосів населення за КПУ
-0.420688994545166,неповнолітніх злочинців,"священників УПЦ КП, УАПЦ, УГКЦ, РКЦ"
-0.420571775012596,протестанських церков,голосів населення за Януковича
0.42049899983038,неповнолітніх злочинців,"учнів, що задовільно здали ЗНО з англійської"
0.420489706066499,самогубств,голосів виборців за Партію регіонів
-0.420044655669447,поширеність ВІЛ,церков РКЦ
-0.419736944440158,сальдо експорту-імпорту товарів,конкурентоспроможність закладів здоров'я та початкової освіти
-0.419665378753894,конкурентоспроможність закладів здоров'я та початкової освіти,голосів населення за Януковича
0.419654780793535,самогубств,голосів виборців за Януковича
0.419494438622203,церков УАПЦ,голосів населення за Свободу
0.419452106887103,голосів виборців за Тимошенко,священників УАПЦ
0.419439844133247,голосів виборців за УДАР,церков
-0.419391344048499,поширеність туберкульозу,"учнів, що відмінно здали ЗНО з хімії "
-0.41937065922303,сальдо експорту-імпорту послуг,церков
0.419257141699197,священників УАПЦ,"учнів, що відмінно здали ЗНО з хімії "
-0.419193806262291,злочинів п'яними,священників РКЦ
-0.419134349428644,сальдо експорту-імпорту послуг,голосів населення за Батьківщину
-0.419047663620426,священників УАПЦ,голосів населення за Партію регіонів
-0.418998946688762,самогубств,голосів виборців за УДАР
0.418745609651566,населення з українською рідною,церков УПЦ МП
-0.41873233652648,експорт товарів,церков УПЦ КП
0.418696987996712,шлюбність,конкурентоспроможність вищої та професійної освіти
-0.41868710689331,церков,"учнів, що добре здали ЗНО з хімії "
-0.418547090423083,церков РКЦ,"учнів, що добре здали ЗНО з математики"
0.418496539295209,голосів виборців за Свободу,церков УАПЦ
0.418200075685728,ВРП,конкурентоспроможність розвитку бізнесу
0.418175308122192,церков УПЦ МП,церков РКЦ
-0.417918370514623,голосів виборців за Януковича,священників УАПЦ
-0.417752895131096,голосів виборців за КПУ,священників РКЦ
0.417539638587513,смертність,злочинів п'яними
-0.417478822431555,"учнів, що задовільно здали ЗНО з англійської","учнів, що відмінно здали ЗНО з хімії "
-0.417436351818127,конкурентоспроможність ринку праці,голосів виборців за Партію регіонів
0.417266174922347,конкурентоспроможність ринку праці,"учнів, що добре здали ЗНО з англійської"
-0.417097722788636,середня зарплата,"церков УПЦ КП, УАПЦ, УГКЦ, РКЦ"
-0.417071370116831,смертність,священників
-0.416694008360015,голосів виборців за Партію регіонів,церков РКЦ
-0.416646946389057,містян,священників УГКЦ
0.416564872941593,священників УПЦ КП,католицьких церков
-0.416552182240526,конкурентоспроможність інфраструктури,"учнів, що задовільно здали ЗНО з фізики"
0.416521153061888,конкурентоспроможність ринку праці,церков християн-баптистів
-0.416496522859697,активних промислових підприємств,смертей від алкоголю
0.416404374455204,"учнів, що відмінно здали ЗНО з фізики",голосів населення за УДАР
0.416226638949172,"учнів, що відмінно здали ЗНО з фізики",голосів населення за Свободу
-0.41611223096592,природній приріст населення,"учнів, що відмінно здали ЗНО з російської"
0.416086142333918,злочинів з наркотиками,"учнів, що добре здали ЗНО з хімії "
0.415986937921689,містян,"учнів, що добре здали ЗНО з математики"
-0.415874774958281,смертність,священників УГКЦ
-0.415806559584405,самогубств,голосів виборців за Тимошенко
0.415276504213045,церков УПЦ МП,церков УПЦ КП
0.415193612046516,конкурентоспроможність інфраструктури,конкурентоспроможність розвитку бізнесу
0.414436484479001,конкурентоспроможність інфраструктури,голосів виборців за КПУ
0.414404618660392,щільність населення,голосів виборців за УДАР
0.414399676585279,священників УПЦ МП,священників УПЦ КП
-0.414332422676072,смертей від побоїв,протестанських священників
0.414267717874797,конкурентоспроможність ринку товарів,протестанських церков
0.41412386448479,злочинів з наркотиками,"учнів, що добре здали ЗНО з математики"
-0.414070957028014,середня зарплата,населення з українською рідною
-0.414021968741728,ВРП,церков УПЦ МП
0.413736848536314,голосів виборців за УДАР,церков УПЦ КП
-0.413612387043515,активних промислових підприємств,церков
-0.413610486563314,протестанських церков,"учнів, що відмінно здали ЗНО з англійської"
-0.413423833816569,активних промислових підприємств,церков УПЦ МП
-0.413370867418231,сальдо експорту-імпорту послуг,"учнів, що задовільно здали ЗНО з фізики"
-0.413015377335366,конкурентоспроможність розвитку бізнесу,священників РКЦ
0.41299435354514,смертей від ВІЛ,конкурентоспроможність розміру ринку
-0.412597292298526,злочинів,"учнів, що задовільно здали ЗНО з математики"
0.412579177847656,технологічна конкурентоспроможність,поширеність ВІЛ
-0.41224895552101,"активних с/х, рибних і лісових господарств","учнів, що відмінно здали ЗНО з української"
0.412029911434039,конкурентоспроможність розвитку бізнесу,голосів виборців за КПУ
-0.41199305057511,середня зарплата,церков християн-баптистів
-0.411581887506579,природній приріст населення,смертей від хвороб серця
0.411188226524264,смертей від ВІЛ,"злочинів, скоєних раніше судимими"
0.410764434861438,"учнів, що добре здали ЗНО з української","учнів, що відмінно здали ЗНО з української"
0.410309618073114,смертей від туберкульозу,тяжких злочинів
0.410289400198302,активних підприємств,"учнів, що відмінно здали ЗНО з української"
-0.410153377714307,конкурентоспроможність інновацій,церков християн-баптистів
0.409920926411381,експорт товарів,"злочинів, скоєних раніше судимими"
0.40991085654929,конкурентоспроможність інституцій,голосів виборців за Тимошенко
-0.409797045348262,"активних с/х, рибних і лісових господарств",шлюбність
-0.409518022026281,містян,голосів населення за УДАР
0.409116632587116,конкурентоспроможність ринку товарів,протестанських священників
-0.408938898259064,вбивств,протестанських священників
0.408914819063575,священників УАПЦ,церков УГКЦ
0.408801068319433,конкурентоспроможність вищої та професійної освіти,"учнів, що відмінно здали ЗНО з фізики"
0.408719722208418,конкурентоспроможність закладів здоров'я та початкової освіти,голосів виборців за Тимошенко
-0.408452431911922,смертність,католицьких священників
-0.408076416834716,смертей від ДТП,патентів
-0.40800894334433,поширеність ВІЛ,священників УГКЦ
-0.407968501789061,смертність,"священників УПЦ КП, УАПЦ, УГКЦ, РКЦ"
-0.407910379200802,голосів виборців за КПУ,"учнів, що відмінно здали ЗНО з хімії "
-0.407798672185796,містян,голосів населення за Свободу
0.407748170145423,голосів виборців за Тимошенко,священників п'ятидесятників
-0.407569611493731,експорт послуг,православних церков
-0.40755860020209,"учнів, що задовільно здали ЗНО з англійської",голосів населення за Тимошенко
0.40732268291581,природній приріст населення,"священників УПЦ КП, УАПЦ, УГКЦ, РКЦ"
0.407199529784092,експорт послуг,крадіжок та грабежів
-0.407060391608994,голосів виборців за Партію регіонів,священників УАПЦ
0.407020396519791,шлюбність,"учнів, що відмінно здали ЗНО з хімії "
-0.406981105726579,голосів виборців за Януковича,церков УАПЦ
-0.406952393723562,смертей від побоїв,православних церков
0.406943745744622,священників УПЦ МП,церков УПЦ КП
0.406507461620698,голосів виборців за Тимошенко,церков УАПЦ
0.406474829075456,ВРП,"учнів, що відмінно здали ЗНО з української"
0.406390702416379,конкурентоспроможність інновацій,голосів виборців за КПУ
-0.406382904058274,церков УПЦ МП,"учнів, що відмінно здали ЗНО з фізики"
-0.406288784604375,повнолітніх злочинців,священників п'ятидесятників
0.406236229343624,голосів виборців за Свободу,"учнів, що добре здали ЗНО з російської"
0.406115995377722,смертей від туберкульозу,злочинів
0.405895816388674,конкурентоспроможність розміру ринку,"учнів, що відмінно здали ЗНО з української"
0.405686883026319,українців,конкурентоспроможність інституцій
-0.405512851829188,конкурентоспроможність вищої та професійної освіти,"учнів, що задовільно здали ЗНО з хімії "
-0.405354532466487,щільність населення,"учнів, що задовільно здали ЗНО з української"
-0.405333332816654,конкурентоспроможність розвитку бізнесу,церков УГКЦ
-0.405295713257264,містян,церков УГКЦ
-0.405045180387045,загальна конкурентоспроможність,"учнів, що задовільно здали ЗНО з фізики"
0.405008797975933,ВРП,крадіжок та грабежів
-0.404837699799125,конкурентоспроможність закладів здоров'я та початкової освіти,голосів виборців за Януковича
-0.404716595333055,конкурентоспроможність вищої та професійної освіти,священників УПЦ МП
0.404634769979622,смертей від туберкульозу,крадіжок та грабежів
-0.404407382413371,голосів виборців за КПУ,протестанських церков
-0.40439458140116,"злочинів, скоєних раніше судимими",священників п'ятидесятників
0.404285334673923,ВРП,злочинів
-0.404236511204773,середня зарплата,сальдо експорту-імпорту товарів та послуг
-0.404187061982467,священників п'ятидесятників,голосів населення за Януковича
-0.404128852843282,росіян,церков РКЦ
0.404127844240438,патентів,злочинів
-0.403865481831688,конкурентоспроможність розміру ринку,церков християн-баптистів
0.403559813657664,смертність,"учнів, що відмінно здали ЗНО з російської"
0.403476629547496,православних церков,"учнів, що задовільно здали ЗНО з математики"
-0.40338500823449,смертей від ВІЛ,конкурентоспроможність інституцій
-0.403382786675215,конкурентоспроможність інновацій,православних священників
0.403365831542812,священників УПЦ КП,католицьких священників
-0.403266008167044,конкурентоспроможність розміру ринку,церков УПЦ МП
0.403212985376956,неповнолітніх злочинців,"учнів, що задовільно здали ЗНО з української"
-0.402832647717336,тяжких злочинів,протестанських церков
-0.40265352439623,крадіжок та грабежів,священників РКЦ
-0.402574308811812,смертність,"учнів, що відмінно здали ЗНО з математики"
-0.402531386228605,активних промислових підприємств,"учнів, що задовільно здали ЗНО з української"
0.402469907090476,католицьких церков,голосів населення за Батьківщину
-0.402215968703079,конкурентоспроможність ринку праці,голосів населення за Януковича
-0.402120154128364,смертей від алкоголю,"учнів, що відмінно здали ЗНО з хімії "
-0.401862070689243,населення з українською рідною,смертей від туберкульозу
-0.401742856834579,"активних с/х, рибних і лісових господарств","учнів, що відмінно здали ЗНО з математики"
0.401695980314535,конкурентоспроможність ринку товарів,священників
-0.401352872329074,смертність,технологічна конкурентоспроможність
-0.401139291836497,конкурентоспроможність розміру ринку,православних священників
-0.400965198947131,"учнів, що добре здали ЗНО з англійської","учнів, що задовільно здали ЗНО з математики"
-0.400924898305711,конкурентоспроможність закладів здоров'я та початкової освіти,поширеність ВІЛ
0.400880941247674,смертності дітей до 1 року,смертей від ВІЛ
0.400785550772693,конкурентоспроможність інновацій,голосів виборців за Партію регіонів
0.400772882916231,голосів виборців за УДАР,священників УПЦ КП
-0.400705313401152,народжуваність,"учнів, що добре здали ЗНО з англійської"
-0.400700921130483,смертей від алкоголю,священників УПЦ КП
0.400644562123361,священників УПЦ КП,церков УГКЦ
-0.400407769241389,священників РКЦ,голосів населення за Партію регіонів
-0.400312075556671,конкурентоспроможність інфраструктури,протестанських церков
-0.400254839792725,конкурентоспроможність інновацій,протестанських церков
-0.400254091267092,конкурентоспроможність ринку праці,голосів виборців за КПУ
-0.399983955541431,протестанських священників,голосів населення за КПУ
-0.399952625659076,"священників УПЦ КП, УАПЦ, УГКЦ, РКЦ","учнів, що добре здали ЗНО з хімії "
-0.399875254150986,конкурентоспроможність вищої та професійної освіти,протестанських церков
0.399859341626287,священників християн-баптистів,церков п'ятидесятників
-0.399854293907439,голосів виборців за Януковича,священників п'ятидесятників
0.399803117684418,активних підприємств,злочинів
-0.39970658092041,імпорт товарів,"учнів, що задовільно здали ЗНО з української"
-0.399561623199293,священників УГКЦ,"учнів, що відмінно здали ЗНО з російської"
0.399502032597328,священників,католицьких священників
-0.399430695279219,сальдо експорту-імпорту послуг,смертей від хвороб серця
-0.399351426402325,поширеність ВІЛ,церков УГКЦ
-0.399181891967385,крадіжок та грабежів,"учнів, що задовільно здали ЗНО з математики"
0.398913513715796,смертей від ВІЛ,конкурентоспроможність розвитку бізнесу
0.398912482596069,якість вищої освіти,священників УПЦ КП
-0.398909609914662,церков УАПЦ,голосів населення за Партію регіонів
0.398853409094332,розлучуваність,"учнів, що відмінно здали ЗНО з російської"
0.398845864384143,голосів виборців за УДАР,православних церков
0.398655902489409,українців,"учнів, що добре здали ЗНО з англійської"
0.398471115370566,злочинів з наркотиками,"учнів, що відмінно здали ЗНО з російської"
-0.398456470732343,смертей від хвороб серця,патентів
-0.398221560427458,активних промислових підприємств,самогубств
0.398083965699139,росіян,"учнів, що добре здали ЗНО з хімії "
-0.397913442824432,користувачів інтернету,протестанських церков
-0.397748810493738,голосів виборців за Партію регіонів,церков УАПЦ
-0.397686700873244,населення з російською рідною,католицьких церков
0.39767907535887,голосів виборців за Батьківщину,церков християн-баптистів
-0.397643245577396,священників УАПЦ,голосів населення за Януковича
-0.397453996496955,поширеність туберкульозу,православних священників
-0.397447683756516,росіян,протестанських церков
-0.397352867317242,шлюбність,злочинів п'яними
-0.397231800381659,"учнів, що відмінно здали ЗНО з англійської","учнів, що задовільно здали ЗНО з української"
-0.397066969102383,конкурентоспроможність інституцій,вбивств
-0.396921343052682,конкурентоспроможність ринку товарів,"учнів, що відмінно здали ЗНО з російської"
0.396906023810377,церков УПЦ МП,священників християн-баптистів
-0.396665894626705,смертність,мобільних абонентів
-0.396585624889201,конкурентоспроможність інфраструктури,церков п'ятидесятників
0.396562860484266,священників п'ятидесятників,голосів населення за Батьківщину
-0.396410128314061,голосів виборців за Партію регіонів,священників РКЦ
-0.396354627792907,"священників УПЦ КП, УАПЦ, УГКЦ, РКЦ","учнів, що задовільно здали ЗНО з української"
0.396320641282383,народжуваність,протестанських священників
0.396246448175498,технологічна конкурентоспроможність,крадіжок та грабежів
0.395969210833377,голосів виборців за Януковича,"учнів, що добре здали ЗНО з хімії "
0.395937790663026,росіян,"злочинів, скоєних раніше судимими"
0.395903309942386,голосів виборців за Батьківщину,"учнів, що відмінно здали ЗНО з української"
-0.395878298777199,якість вищої освіти,"злочинів, скоєних раніше судимими"
0.395849398286492,поширеність туберкульозу,тяжких злочинів
0.395802657832959,церков УПЦ КП,"учнів, що добре здали ЗНО з англійської"
-0.395565405405447,сальдо експорту-імпорту товарів,конкурентоспроможність розміру ринку
-0.395287750321087,вбивств,священників УПЦ МП
-0.395280354652152,населення з російською рідною,"учнів, що задовільно здали ЗНО з математики"
0.395227349158318,конкурентоспроможність закладів здоров'я та початкової освіти,православних священників
-0.395221219812255,церков християн-баптистів,"учнів, що відмінно здали ЗНО з англійської"
-0.39503853426343,голосів виборців за КПУ,священників п'ятидесятників
0.395017838769175,православних церков,священників християн-баптистів
-0.394963146572715,самогубств,священників п'ятидесятників
-0.394892958361994,сальдо експорту-імпорту товарів та послуг,загальна конкурентоспроможність
-0.394839834109839,голосів виборців за Партію регіонів,"учнів, що добре здали ЗНО з англійської"
-0.394791342525138,смертей від туберкульозу,церков РКЦ
-0.394719161367895,користувачів інтернету,церков УПЦ КП
-0.394713929276043,самогубств,конкурентоспроможність вищої та професійної освіти
-0.394489156596291,конкурентоспроможність інфраструктури,церков УГКЦ
-0.394422167711283,конкурентоспроможність інституцій,голосів виборців за Януковича
-0.394405839750569,священників РКЦ,"учнів, що добре здали ЗНО з математики"
-0.394366670982993,конкурентоспроможність розміру ринку,протестанських церков
-0.394211467388539,поширеність туберкульозу,церков
0.394196737970443,"злочинів, скоєних раніше судимими","учнів, що задовільно здали ЗНО з фізики"
0.394162751344114,священників РКЦ,католицьких священників
0.394139834506226,конкурентоспроможність інституцій,конкурентоспроможність ринку праці
0.394133521101866,церков УПЦ КП,"учнів, що відмінно здали ЗНО з хімії "
-0.394096976043073,самогубств,голосів населення за Тимошенко
-0.394076204565079,конкурентоспроможність вищої та професійної освіти,"учнів, що задовільно здали ЗНО з фізики"
-0.394073778868339,активних промислових підприємств,священників УПЦ МП
-0.393968154595528,шлюбність,"учнів, що задовільно здали ЗНО з хімії "
-0.393932818410489,населення з російською рідною,католицьких священників
-0.3938528400891,конкурентоспроможність розміру ринку,священників п'ятидесятників
